artifact_id,relative_path,filename,extension,size_bytes,sha256,category,registry_note
LOCAL_0709,slice2c_tourism_incentive_roi_audit/outputs/slice2c_controlled_cost_yoy.csv,slice2c_controlled_cost_yoy.csv,.csv,326,ac051e403cb755bc31816f73dd7712dedf043daa5e2f3049257adce8ccc233b8,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0710,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_audit_priority_by_province.csv,slice2c_addendum_audit_priority_by_province.csv,.csv,1508,75ae464a1c1cd1e0e46b25463ce17549d0f2a155c7ad73497d499d6a10512ffd,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0711,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_location_mismatch_by_folded_province.csv,slice2c_addendum_location_mismatch_by_folded_province.csv,.csv,150,98fc4e991ccd31e365c95034baa1e5fdb66ed6f55a5bfa3ccb241971f51a2cdf,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0712,slice2c_tourism_incentive_roi_audit/outputs/slice2c_pdf_keyword_hits.csv,slice2c_pdf_keyword_hits.csv,.csv,878606,d9098815d356e7bba51641c67ab71920e6e5d066c2ce346406ef198e018ac81a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0713,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_project_keyword_inventory.csv,slice2c_addendum_project_keyword_inventory.csv,.csv,2674,0e9ec6af37c042e99850e4d610d29a3d01899d935ab55fa2d5562a66b5c39dda,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0714,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_api_probe_summary.csv,slice2c_confotur_api_probe_summary.csv,.csv,17982,57f0ef4284f412269728dd1f0d1e3041d34858af034395570d09b940be5a762a,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0715,slice2c_tourism_incentive_roi_audit/outputs/slice2c_controlled_cost_ledger.csv,slice2c_controlled_cost_ledger.csv,.csv,1457,8a3a50e8957b812cdfb9b83a38ec26d22eea0466d179c17635ad8b2430038cbd,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0716,slice2c_tourism_incentive_roi_audit/outputs/slice2c_benefit_source_audit_summary.csv,slice2c_benefit_source_audit_summary.csv,.csv,229,7b4a5069b53c9862e7e7456cb0c7ad08ac4bdc1d0c2ad4bdcd202d60d0e15305,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0717,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2008-2009_indexed_preview.csv,slice2c_turismo_fiscal_2008-2009_indexed_preview.csv,.csv,857,3fa7a8ad0ec21b0f31c23a4230d20b1d77f84cff55f495a3ef9392d2bcfbb61d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0718,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_classification_counts.csv,slice2c_confotur_classification_counts.csv,.csv,710,9b8f8bbd9240aa386ccee61361e17701cc8959cfa30b861b1d2f3f82d56dd780,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0719,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2006-2007 _indexed_preview.csv,slice2c_turismo_fiscal_2006-2007 _indexed_preview.csv,.csv,909,8ca712e1775b67734078f4cf401474113138c65c179d01209eb178af7c9bd3c3,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0720,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_decision_counts.csv,slice2c_confotur_decision_counts.csv,.csv,379,2dfa4178c12b90aa950abdaa0c1260fe0dde6962b437529aa72a81a62399cf50,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0721,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_location_folding_v2_crosswalk.csv,slice2c_confotur_location_folding_v2_crosswalk.csv,.csv,15860,91c1f28a5503816f97d9d491c4147446fe62ec3f21d53c54b3926224ff3895e6,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0722,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2022-2023_indexed_preview.csv,slice2c_turismo_fiscal_2022-2023_indexed_preview.csv,.csv,890,5e14f02a06adda77ac80ab178a748e35c45c2137ba1f5980d619a32cc19868e1,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0723,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_location_mismatch_by_bucket.csv,slice2c_addendum_location_mismatch_by_bucket.csv,.csv,258,3e4890cc8f17903bf66e33f6579e6ec9b15819d681bb2bf95973aa1e4082dce5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0724,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_province_normalization_crosswalk.csv,slice2c_confotur_province_normalization_crosswalk.csv,.csv,13749,7717dd4a8b69a6e6218d519f30d9c3e070788e93fe8e74453b11195e452df8a4,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0725,slice2c_tourism_incentive_roi_audit/outputs/slice2c_remaining_evidence_gaps.csv,slice2c_remaining_evidence_gaps.csv,.csv,894,8e1c708b3df9c6997dc879e6c3a60c41e58bc05f0e5f765c6a77ff8a16f87c79,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0726,slice2c_tourism_incentive_roi_audit/outputs/slice2c_interim_policy_boundary.csv,slice2c_interim_policy_boundary.csv,.csv,726,4be00a5085a81a2b1167822f67ece27955ea1f4ec38b81259a9169440cb2ae12,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0727,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_location_folding_v2_summary.csv,slice2c_confotur_location_folding_v2_summary.csv,.csv,381,0f9b1560683031ee83b2dba703ea3b51d33598b1879707dfad1e70ed56b9f2d1,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0728,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_location_consistency_mismatches.csv,slice2c_addendum_location_consistency_mismatches.csv,.csv,15711,b55bf0c3a29c5891e57ce2eda8251cd7ad7aaa7c7e6a38ec4bbc08efaf3b4987,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0729,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_projects_clean_unique.csv,slice2c_confotur_projects_clean_unique.csv,.csv,460414,b2b9ed6200cabd43af71d27dd5f97017908c2b0157fb9e52ac14c099849c3795,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0730,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_maturity_proxy_all_norm.csv,slice2c_confotur_maturity_proxy_all_norm.csv,.csv,388,4c5490e12ecba6fb1959d3ed448364e52848411b27651927a4cd02f3ddbd54c0,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0731,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_concentration_ratios.csv,slice2c_confotur_concentration_ratios.csv,.csv,310,c7a7ee406c759cbbf457de8fd1a705c2c46e77cdee5bd4aafad8d5064bbffe6b,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0732,slice2c_tourism_incentive_roi_audit/outputs/slice2c_annual_2024_2025_row_layout.csv,slice2c_annual_2024_2025_row_layout.csv,.csv,1564,f51e568dd98e63d15adf22b5aed29e0c0d2d153d5d3dc33ea35acf37c30ccd8f,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0733,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_province_maturity_proxy_all.csv,slice2c_confotur_province_maturity_proxy_all.csv,.csv,340,b89f2c47fda75945601c72fd1301467bb2849568150aee414c12e269590e0925,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0734,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_projects_normalized.csv,slice2c_confotur_projects_normalized.csv,.csv,653608,7f131be210819f51b868dcce46c6d38963db1f287b046a23716f25a00b633354,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0735,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_normalized_concentration_ratios.csv,slice2c_confotur_normalized_concentration_ratios.csv,.csv,408,111a3615fc7dabb6e4c0e16d76ad0c87db54e28ec86b21727098ce2108ab378d,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0736,slice2c_tourism_incentive_roi_audit/outputs/slice2c_fiscal_offset_checks.csv,slice2c_fiscal_offset_checks.csv,.csv,1259,86e132654813b5150bc0b52b2abc8579d74a1de150058a6bf85a3e2e3b1678df,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0737,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_confotur_folded_schema_audit.csv,slice2c_addendum_confotur_folded_schema_audit.csv,.csv,4589,16b818180cf2494920f2727885dbe727ca96b857a6bad2e18421908b0fc9c9e9,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0738,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2008-2009_indexed_cells.csv,slice2c_turismo_fiscal_2008-2009_indexed_cells.csv,.csv,2345,f7465bb01d7750fab93e136c5bfd2038042047810c84f9ca759e60f4d98a7c41,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0739,slice2c_tourism_incentive_roi_audit/outputs/slice2c_tourism_row_windows.csv,slice2c_tourism_row_windows.csv,.csv,685245,0ce332ae9bd1cde73af5aececa062f4835c45f5111d20bcc71318f26e5409003,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0740,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2024-2025_indexed_cells.csv,slice2c_turismo_fiscal_2024-2025_indexed_cells.csv,.csv,2334,9b0e1bf253d42029e9e9ee31f4dffbb82f344fd68e361eb568958fb394b646bc,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0741,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_province_maturity_proxy_approved.csv,slice2c_confotur_province_maturity_proxy_approved.csv,.csv,313,13dd0ce570c9f728c3cc6f59414907501bebe9d76e731eadc891ee60599bcc85,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0742,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2015-2016_indexed_cells.csv,slice2c_turismo_fiscal_2015-2016_indexed_cells.csv,.csv,2400,4aa1a9c18b45c380a4ccdb5036e9e0350330617288c41acf76ebeb4e52e9b414,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0743,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_approved_project_features.csv,slice2c_addendum_approved_project_features.csv,.csv,594248,a002bb6a6d93c7164c509b4651d5064e60f2c4d6414e0a22c411d9e52755ab11,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0744,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2022-2023_indexed_cells.csv,slice2c_turismo_fiscal_2022-2023_indexed_cells.csv,.csv,2414,0c4cfbde2e19d93bc628e2bc175ff283e034f705f7ba6fcd5a7c561d32ac8f07,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0745,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2010-2011_indexed_cells.csv,slice2c_turismo_fiscal_2010-2011_indexed_cells.csv,.csv,2375,d1dad0b3ad45aa145bc5fb0316e85819a19d74dc86c627a5bea10e8794184129,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0746,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_decision_bucket_counts.csv,slice2c_confotur_decision_bucket_counts.csv,.csv,358,464b11cb5eaf78b43e406944a04253802bdb63f2b7d8cadfee3e5b83ee6e60fa,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0747,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2005-2006_indexed_preview.csv,slice2c_turismo_fiscal_2005-2006_indexed_preview.csv,.csv,908,ceca72e61397b8a55531fc4437d2d28b55196c4993f1c33afe8e285284248dec,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0748,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_promoter_concentration_table.csv,slice2c_addendum_promoter_concentration_table.csv,.csv,72137,073b7895c665585b7e4131edea76f5450f015d6486e8c62d0768d9d6a958f9a5,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0749,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2009-2010_indexed_preview.csv,slice2c_turismo_fiscal_2009-2010_indexed_preview.csv,.csv,855,363f32719b138b68efb6c798212e9155bd4b582a3d79194bbf6bb87890342e06,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0750,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2020-2021_indexed_preview.csv,slice2c_turismo_fiscal_2020-2021_indexed_preview.csv,.csv,882,61643a878db8fdab53c8da62a7bab7d9b2ae347e48b48168f60a0fd8e4af42f4,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0751,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_high_priority_by_province.csv,slice2c_addendum_high_priority_by_province.csv,.csv,127,d454067b695ba8a8cecfa39479d147ff705ede6b2307b00a5e2729a69dbf83ae,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0752,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_province_counts_approved_norm.csv,slice2c_confotur_province_counts_approved_norm.csv,.csv,12653,30ead3d92924151300854a13ad5c499f5d8fab53abc80f520e750b0a7598142c,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0753,slice2c_tourism_incentive_roi_audit/outputs/slice2c_addendum_audit_priority_by_maturity.csv,slice2c_addendum_audit_priority_by_maturity.csv,.csv,285,b534b8bf3e0a16988f66b8dbeecec307e4e3a7709294b6b9b3d03f98e649251e,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0754,slice2c_tourism_incentive_roi_audit/outputs/slice2c_confotur_concentration_lock.csv,slice2c_confotur_concentration_lock.csv,.csv,1547,dba197480baffe63638bd2c423ca23fc745a8ab3a69a4248b65ee09c2fdf7113,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0755,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2012-2013_indexed_cells.csv,slice2c_turismo_fiscal_2012-2013_indexed_cells.csv,.csv,2357,b1a10b8d2e1dbda2c7420986d5c7d2094cbad0727ece32523a61aec36b42df99,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0756,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2016-2017_indexed_preview.csv,slice2c_turismo_fiscal_2016-2017_indexed_preview.csv,.csv,870,379942f533994a9b5172fda0f46fdb55c94d303454f5d28b601abf75d7a42464,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
LOCAL_0757,slice2c_tourism_incentive_roi_audit/outputs/slice2c_turismo_fiscal_2014-2015_indexed_cells.csv,slice2c_turismo_fiscal_2014-2015_indexed_cells.csv,.csv,2400,e16d1b0e32904560ca7d5bf7105706305998acf9e8f6737c3a7f893f029cee10,generated_or_processed_artifact,Local artifact catalog entry; source URL may appear separately in source_url_registry_v1.csv.
